headline,language,label,num_evidence,max_rel,mean_rel,p90_rel,max_ent,mean_ent,max_con_used,mean_con,body_success_rate,context_mismatch_rate,update_style_rate
Manipal Viral Agency has identified that the Nipa virus has spread to chickens as well,Kannada,0,23.0,0.525590181350708,0.4542262673377991,0.513794457912445,0.0020341370254755,0.000987251807237,0.0007688919591529,0.0001537783918305,0.0,0.0,0.0
Bhairajiki Shivannana Enerjee Highlighted by Bharjgiri Treat to the fans,Kannada,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A link to a video of a person delivering a gas cylinder in Indore dropping notes from his pocket is a fake promotion on Facebook,Kannada,1,37.0,0.5424678325653076,0.508916437625885,0.5368629217147827,0.0149126183241605,0.0041459243744611,0.122510038853303,0.0353991718273654,0.0,0.0,0.0
Smartphones under 10000 these phones are bought within 10000 budget,Kannada,1,67.0,0.6166529059410095,0.60201336145401,0.6105062127113342,0.8651793599128723,0.4444110237061977,0.0694778084764883,0.0212440163526195,0.0,0.0,0.0
Angel Broking went bankrupt as oil prices were negative due to the global coronavirus lockdown,Kannada,0,32.0,0.3982338905334472,0.3626567244529724,0.3865983009338379,0.0002627634967211,0.0001770471440977,0.0,0.0,0.0,0.0,0.0
"India has taken the earliest steps to contain the coronavirus problem. At present, there is not a single case of COVID-19 in India.",Kannada,0,88.0,0.6242898106575012,0.5988402366638184,0.6188195586204529,0.0001262261794181,6.072479372960515e-05,0.621227295955967,0.4121659248063767,0.0,0.0,0.0
Love Jihad always ends in the death of a Hindu girl,Kannada,0,63.0,0.5366450548171997,0.5044377565383911,0.5349740266799927,0.0003544481878634,0.0001383801267365,0.0005329302464091,0.0001690090418862,0.0,0.0,0.0
India's GDP growth rate has been several times lower than Pakistan's GDP growth rate in the last 72 years,Kannada,0,76.0,0.6252857446670532,0.618573784828186,0.6252857446670532,0.0005006609135307,0.0003568847838323,0.2319483149938883,0.0814003063676504,0.0,0.0,0.0
"The news is that the state secretary of the Maharashtra CPM, Kamrade Sarsaiya, has joined the BJP.",Kannada,1,57.0,0.5241225361824036,0.5138742208480835,0.5227740645408631,0.0005454012425616,0.0002530327707063,0.1129522606390232,0.0635912521793234,0.0,0.0,0.0
10 crore donated to Akshay Kumar Ayodhya Temple,Kannada,0,75.0,0.6946532726287842,0.6785017967224121,0.6905633926391601,0.0156082063913345,0.0067118243081495,0.8335151558486154,0.5921368551713428,0.0,0.0,0.0
Namaz & Kur'an is the only solution to COVID-19,Kannada,0,1.0,0.2960463166236877,0.2960463166236877,0.2960463166236877,0.0011091605992987,0.0011091605992987,0.0,0.0,0.0,0.0,0.0
"Once the terrorists raised the tricolor flag, the tricolor flag is proudly flown in the Lal Chauk of Srinagar, Jai Hind",Kannada,0,46.0,0.4699043035507202,0.4463488817214965,0.4661638498306274,0.0030770422890782,0.0014544856850989,0.0,0.0,0.0,0.0,0.0
A new couple has made a soundtrack in Bangalore before they build a new one.,Kannada,1,87.0,0.4430690407752991,0.4226371049880981,0.4400772809982299,0.0320000164210796,0.0141556418966501,0.0,0.0,0.0,0.0,0.0
Portuguese navigator Wasco da Gama first found his way to India by the Greek king Alexander,Kannada,0,3.0,0.3158035576343536,0.254779393474261,0.306940895318985,0.0048705944791436,0.0043516843579709,0.0,0.0,0.0,0.0,0.0
All the news channels are discussing that the Kangana office has been demolished by the BMC.,Kannada,0,33.0,0.3491789102554321,0.3351250946521759,0.3489877104759216,0.0023839953355491,0.0015064839710248,0.0,0.0,0.0,0.0,0.0
IPL 2018 Chennai Super Kings vs Delhi Dar Devilspande Shakur fight is wasted by Chennai to 13 runs of a thrilling victory.,Kannada,1,55.0,0.7221003770828247,0.6871637463569641,0.7163116693496704,0.0015270311851054,0.0007119427027646,0.9988003130740116,0.489955019825733,0.0,0.0,0.0
Home-made oxygen device helps COVID-19 patients at home,Kannada,0,63.0,0.6908421516418457,0.65476313829422,0.6818067073822022,0.0181821919977664,0.0040833798848325,0.5855595907325275,0.1261695742736961,0.0,0.0,0.0
This video was shot in a COVID-19 hospital in India. This video shows coyotes stealing food from the hospital ward where patients are protecting themselves.,Kannada,0,60.0,0.7006427049636841,0.6559936285018921,0.6915266752243042,0.0002263283677166,9.94559632090386e-05,0.9953937129054162,0.7745337628600995,0.0,0.0,0.0
Ketamine can cure COVID-19,Kannada,0,58.0,0.5427261590957642,0.4520237922668457,0.4995586633682251,0.0017960551194846,0.0007756859791697,0.000485467436688,9.709348733761736e-05,0.0,0.0,0.0
The news is true that a 19-year-old phone is 70% charged and not switched off.,Kannada,0,83.0,0.5269060134887695,0.3820087730884552,0.4663568258285522,0.0018690398428589,0.0011684822035022,0.1336568799916473,0.0267313759983294,0.0,0.0,0.0
The title of the next film is Bharat Chetan .,Kannada,1,36.0,0.5231320858001709,0.4308214485645294,0.4810183763504028,0.0687717720866203,0.0150966440502088,0.0318934681669146,0.0063786936333829,0.0,0.0,0.0
Sour cream can cure the coronavirus,Kannada,0,69.0,0.3936043083667755,0.3365903615951538,0.3748997986316681,0.0005237245350144,0.0002692632901016,0.0,0.0,0.0,0.0,0.0
"That's why Delhi Police are doing their job, the media are doing your job.",Kannada,0,85.0,0.4722801744937897,0.43546684384346,0.4642584264278412,0.0008886692812666,0.0004369530943222,0.0,0.0,0.0,0.0,0.0
KPSC has released the exam score of various positions from this year,Kannada,1,60.0,0.5233164429664612,0.4650394320487976,0.4981134057044983,0.1349165141582489,0.0526921314653009,0.1040691817458206,0.0208138363491641,0.0,0.0,0.0
Cigarette can be protected from coronavirus,Kannada,0,60.0,0.4617381691932678,0.4034606337547302,0.4396002769470215,0.0712712705135345,0.0252462481963448,0.0,0.0,0.0,0.0,0.0
The birthday of the sultan is celebrated with a huge tribute to the fans.,Kannada,1,37.0,0.4898164272308349,0.4700277030467987,0.4818056106567382,0.0019897341262549,0.0012478284537792,0.0,0.0,0.0,0.0,0.0
The water level of the state reservoirs is as follows:,Kannada,1,68.0,0.4204390347003937,0.3992907047271729,0.4142357409000397,0.2794511914253235,0.0611776582663878,0.0,0.0,0.0,0.0,0.0
"In the wake of the CAA anti-protests across the country, Muslims have taken law and order into their own hands",Kannada,0,64.0,0.5350834727287292,0.4803655624389648,0.5263081192970276,0.0054269372485578,0.0025109458467341,0.175214937204759,0.0390277849465623,0.0,0.0,0.0
"The song ""Jannath Ki Hai A Thaveer"" was banned by the Congress government of that time.",Kannada,0,30.0,0.5498849153518677,0.4231402516365051,0.5057437181472778,0.0042061423882842,0.0010585725671262,0.2461023156432704,0.049220463128654,0.0,0.0,0.0
A photo of Nizamabad MLC Kavita was shown along with the Batuckamma films in Burj Khalifa.,Kannada,0,31.0,0.4745314717292785,0.422688615322113,0.4576360940933227,0.0034892752300947,0.0013471416838001,0.0,0.0,0.0,0.0,0.0
Vaccines change the human genome and make people humanoid and deprive them of their human rights.,Kannada,0,55.0,0.4996433854103088,0.4046687483787536,0.4761694073677063,0.0003862499725073,0.0001841761637479,0.0,0.0,0.0,0.0,0.0
Yogi Ji also has a wife and daughter.,Kannada,0,60.0,0.5070590972900391,0.4470322787761688,0.483837628364563,0.0312551632523536,0.0068734191707335,0.0002613575458407,5.22715091681502e-05,0.0,0.0,0.0
Congress leader Amzat Ali was seized by Assam police with weapons from the mosque,Kannada,0,1.0,0.232177659869194,0.232177659869194,0.232177659869194,0.0014802897348999,0.0014802897348999,0.0,0.0,0.0,0.0,0.0
The campaign under the name of Stanford University that says that the coronavirus dies even if it is hot and hot.,Kannada,1,59.0,0.3603701889514923,0.3155098915100097,0.3497500479221344,0.0046406672336161,0.0022651174920611,0.0,0.0,0.0,0.0,0.0
Bank KYC to NPR records is compulsory,Kannada,0,26.0,0.7562845945358276,0.6868103265762329,0.7375844240188598,0.0024408928584307,0.0019771206425502,0.9888295767800652,0.667581728448823,0.0,0.0,0.0
The release date of the KGF film will be revealed .,Kannada,1,72.0,0.5953972339630127,0.5491795539855957,0.5832894325256348,0.9500576257705688,0.5627253338694572,0.0356357154702008,0.0072698380016753,0.0,0.0,0.0
Andhra Pradesh's newly elected state election commissioner Justice Kankaraz has appeared as a priest in a photo,Kannada,0,60.0,0.4871046245098114,0.4722731530666351,0.48489630818367,0.0072304173372685,0.0054098764667287,0.0,0.0,0.0,0.0,0.0
Representatives of the Serum Institute of India company have said that the covishield coronavirus vaccine will be available free of charge in the market within 73 days.,Kannada,0,46.0,0.5386238098144531,0.4966193437576294,0.5265814065933228,0.0007168568554334,0.0003298164985608,0.1275599674242575,0.0257347414442782,0.0,0.0,0.0
Kerala government has not implemented minimum wage system for nurses,Kannada,1,86.0,0.6210253238677979,0.5392316460609436,0.5855899572372436,0.012260134331882,0.0050052230246365,0.578254024150468,0.1184029706458859,0.0,0.0,0.0
The Indian Army's Twitter handle has been tweeting a warning against the Chinese army for the past few days,Kannada,0,85.0,0.6782246828079224,0.6473557829856873,0.67229323387146,0.0096881156787276,0.0024576378695201,0.1275887576097756,0.0345578348268964,0.0,0.0,0.0
ಭೂಗತ ಪಾತಕಿ ಛೋಟಾ ರಾಜನ್ ಸಹೋದರ got a ticket from the BJP,Kannada,0,30.0,0.4640278220176697,0.4433421909809112,0.4622416615486145,0.5084816813468933,0.2518582240620162,0.0,0.0,0.0,0.0,0.0
China government has asked the court for permission to kill 20000 people infected with coronavirus,Kannada,0,39.0,0.7746262550354004,0.5438959240913391,0.722998833656311,0.0827282667160034,0.0194385374023113,0.0018471548012684,0.0007450995026565,0.0,0.0,0.0
Rahul Gandhi has paid tribute to Irfan Khan's family in his death.,Kannada,0,73.0,0.6247973442077637,0.6016449332237244,0.6182399272918702,0.005209139548242,0.0021574241458438,0.6025981618647981,0.4685908255749866,0.0,0.0,0.0
Constitutional office should not be given to those who are of a Jihadi mentality who cannot give justice to the dignity of the office.,Kannada,0,45.0,0.4584055542945862,0.4155245542526245,0.4573737502098083,0.0003898493014276,0.0002442147000692,0.0,0.0,0.0,0.0,0.0
Nepal's border should be closed Nepali people should not be allowed to come without a passport Nepali economic relations with Nepal should be terminated and the ports of Vishakhapatnam should be closed,Kannada,0,55.0,0.5650674104690552,0.5544582009315491,0.5635477304458618,0.0005780305364169,0.0003651690058177,0.1974360152929438,0.0804723000561818,0.0,0.0,0.0
The ceremonial ceremony of Shavu Kut is a tradition in Tamil Nadu.,Kannada,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hindus set fire to Muslim dwellings in Tripura,Kannada,0,84.0,0.676327109336853,0.6377551317214966,0.667227053642273,0.9589869379997252,0.1934878943138755,0.3535276641856804,0.1169369782883642,0.0,0.0,0.0
The mRNA technology in COVID-19 vaccines has never been tested in humans.,Kannada,0,76.0,0.6592296957969666,0.6323048710823059,0.6541398644447327,0.000416745111579,0.0003266063664341,0.0070819633754776,0.0045518449049295,0.0,0.0,0.0
Businessman Mukesh Ambani threatened the family eight times calling for one's arrest,Kannada,1,62.0,0.7486377954483032,0.6604006886482239,0.719335961341858,0.001021499861963,0.0004298687475966,0.0202574960684839,0.0058414242995654,0.0,0.0,0.0
"Since the lockdown in the country, pollution has decreased so that the whales appear in the sea near Bombay.",Kannada,0,61.0,0.4507185518741607,0.4131220519542694,0.4440521419048309,0.0052920677699148,0.0029046922922134,0.0,0.0,0.0,0.0,0.0
Muslim women throw plastic bags inside ugly houses,Kannada,0,39.0,0.3900701105594635,0.3807015180587768,0.3893226325511932,0.0065382113680243,0.0042720130179077,0.0,0.0,0.0,0.0,0.0
"The announcements were made at a ceremony in Houston, Texas, entitled ' `` Howdy Modi'.",Kannada,0,52.0,0.5143702626228333,0.4221005856990814,0.4770240664482116,0.0011598307173699,0.0004987143518519,2.3954493496139672e-05,4.790898699227935e-06,0.0,0.0,0.0
This is a picture of a couple targeted for mass punishment in Madhya Pradesh,Kannada,1,33.0,0.3161125779151916,0.2849173128604889,0.3141979694366455,0.0009003393934108,0.0003864530983264,0.0,0.0,0.0,0.0,0.0
Madhuri is back in the movie for the role of Sridevi.,Kannada,1,70.0,0.5723532438278198,0.5396108388900757,0.5604600191116333,0.1204699352383613,0.0329439233988523,0.1607248563387868,0.0508821278880947,0.0,0.0,0.0
Drinking sour juice can cure the coronavirus in 2 hours,Kannada,0,55.0,0.4101073741912842,0.3922532677650451,0.4085043668746948,0.0011684086639434,0.000637415255187,0.0,0.0,0.0,0.0,0.0
"If an employee is found to be infected with the coronavirus, his company owner is arrested",Kannada,0,58.0,0.472233235836029,0.4096043765544891,0.4633755564689636,0.0024888690095394,0.0010957714635878,0.0,0.0,0.0,0.0,0.0
NIA team revealed that there is a TDP party plot in the Vivekananda Reddy murder case,Kannada,0,31.0,0.5250372886657715,0.4891477763652802,0.5193295955657959,0.0046269851736724,0.0023964845517184,0.0039770458558078,0.0015795619690356,0.0,0.0,0.0
The video of making rice from plastic is real,Kannada,1,62.0,0.635332465171814,0.5943935751914978,0.6261890649795532,0.0067912051454186,0.0033579884562641,0.0892534008153241,0.0467732354640933,0.0,0.0,0.0
Akhtar ದುನಿಯಾ ವಿಜಯ್ ರಿಂದ ಹಲ್ಲೆಗೊಳಗಾದ ಮಾರುತಿ ಗೌಡ ಹೇಳಿಕೆ,Kannada,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The state Congress government has given permission to hold a religious program for the Muslim community in the Kumbhal Gadh Fort of Rajasthan.,Kannada,0,58.0,0.4991690516471863,0.4199174046516418,0.4726000070571899,0.0048984722234308,0.0037546113831922,0.0,0.0,0.0,0.0,0.0
Amazon Today is dealing these Oppo Smartphones now at discounted prices,Kannada,1,60.0,0.5647848844528198,0.5525355935096741,0.5602126359939575,0.267368346452713,0.2199586868286132,0.0012886654353724,0.0010746840503418,0.0,0.0,0.0
"If Congress comes to power, we will give a crore to the dead in a counter fight and release the prisoners.",Kannada,0,63.0,0.5016166567802429,0.4526852488517761,0.4871907114982605,0.0010502553777769,0.000691637636919,0.0011442268819208,0.0002288453763841,0.0,0.0,0.0
International Kusiput Reta Priyanka in the hope of help,Kannada,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nasiruddin Shah's sickness news, he distributes 1000 kg of browns when he rises",Kannada,0,12.0,0.5628543496131897,0.4415365815162658,0.5320191860198975,0.0044638169929385,0.001936308061704,0.2682533676428511,0.0536506735285702,0.0,0.0,0.0
Muslim women in Shaheen Bagh were shot by Rajab women with swords,Kannada,0,57.0,0.5611318349838257,0.5257987737655639,0.5556753158569336,0.000813414750155,0.0005488118069479,0.2139780485634633,0.0867074189055734,0.0,0.0,0.0
LPG cylinder price decrease but will you also benefit from this,Kannada,1,83.0,0.611181914806366,0.5824569463729858,0.6090429425239563,0.0081584639847278,0.0022753571160137,0.0002556738769357,0.0001916680554378,0.0,0.0,0.0
"For the 6th time, the boxer Mary Kom created the history of the World Championship.",Kannada,1,64.0,0.6615613698959351,0.6418303489685059,0.6590295553207397,0.5066781044006348,0.226536925882101,0.0110987809556844,0.0038880467540955,0.0,0.0,0.0
US House Speaker Nancy Pelosi has reached Taiwan without regard to China's warnings,Kannada,1,77.0,0.7744020223617554,0.7339167594909668,0.7586882829666137,0.0036322257947176,0.0023127467138692,0.0383597767878469,0.0206450823547649,0.0,0.0,0.0
Young Congress leaders who have won the most votes in the Maharashtra elections,Kannada,1,80.0,0.6359883546829224,0.5646912336349488,0.6120976209640503,0.0057469503954052,0.0040235578548163,0.0032745810490376,0.0016507596382478,0.0,0.0,0.0
"Kapil Sibal said that during his lifetime, he would not allow the construction of Ram temple in Ayodhya.",Kannada,0,48.0,0.6222455501556396,0.4607874572277069,0.5723778605461121,0.0012908426579087,0.0006828256824519,0.2109147707540107,0.0421829541508021,0.0,0.0,0.0
"The first verdict was handed down under the Love Jihad Act in the UP. For the first time in the state of Uttar Pradesh, the Kanpur court has given a jail sentence of 10 years and a fine of Rs 30,000 to a Kanpur youth.",Kannada,0,51.0,0.5315306782722473,0.4546196103096008,0.5051662564277649,0.0003907692444045,0.0003088931902311,0.0001744695795094,3.489391590188636e-05,0.0,0.0,0.0
Historical Test match against India for the Taliban cricket team,Kannada,1,74.0,0.5556904077529907,0.513975989818573,0.541284704208374,0.0060651078820228,0.0035534566733986,0.0983311521131223,0.0227837320990851,0.0,0.0,0.0
A former and controversial CIA official said the coronavirus was made in a lab,Kannada,0,57.0,0.5335027575492859,0.4769958853721618,0.5280449986457825,0.0019586803391575,0.0011821946245618,0.0488881128409128,0.0109149466443905,0.0,0.0,0.0
The Reserve Bank is withdrawing all Rs 2000 notes after 31 December 2019 and you will not be able to change your Rs 2000 notes.,Kannada,0,88.0,0.6164085865020752,0.5808129906654358,0.6070569038391114,0.0002090308116748,0.0001288551211473,0.5814361780715018,0.2793641176695946,0.0,0.0,0.0
The guides opened the bread packs and threw them on top of them,Kannada,0,32.0,0.2763100266456604,0.2398769825696945,0.276117205619812,0.0069756563752889,0.0034099466865882,0.0,0.0,0.0,0.0,0.0
Photos by Ravichandra Putra ಮನೋರಂಜನ್ ವೈವಾಹಿಕ ಜೀವನಿನಲ್ಲೀಗ ಸಂಗೀತಮಯ,Kannada,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The car engine starts immediately when the air conditioner AC is turned on and the gas is released from the vehicle which causes cancer.,Kannada,0,54.0,0.3276314735412597,0.3123790919780731,0.3216017484664917,0.0004470582643989,0.000242536074802,0.0,0.0,0.0,0.0,0.0
"There is a fear among the people in the name of the hospital because of the coronavirus, there is organ trafficking in hospitals, the scheme has spread like a no-no.",Kannada,0,65.0,0.3949453234672546,0.3324419021606445,0.379206907749176,0.0040367720648646,0.0022286923835054,0.0,0.0,0.0,0.0,0.0
Did Dubai call for the vote of the Rajkumar Modi?,Kannada,1,32.0,0.4126753211021423,0.3668504118919372,0.4063025474548339,0.0024266445543617,0.0011470120865851,0.0,0.0,0.0,0.0,0.0
There is a magic drink in the stagram.,Kannada,1,50.0,0.3123068809509277,0.278122740983963,0.2982295989990234,0.224505603313446,0.1222065366804599,0.0,0.0,0.0,0.0,0.0
You are in the picture of a CPM MP from Bengal who left the CPM and joined the BJP,Kannada,1,76.0,0.5615439414978027,0.5396780967712402,0.5558773517608643,0.1043701544404029,0.0255391880869865,0.1535630508842097,0.0391247786687547,0.0,0.0,0.0
China is ready to abandon the stock exchange system that links its currency to the United States dollar,Kannada,0,83.0,0.4938856661319732,0.4753790378570556,0.4898023188114166,0.0124269528314471,0.0033834318979643,0.0,0.0,0.0,0.0,0.0
Know the benefits and losses of sex before marriage,Kannada,1,62.0,0.5441733598709106,0.4430310189723968,0.5038779854774476,0.02019246481359,0.008411865029484,0.0954879167481273,0.0190975833496254,0.0,0.0,0.0
Coronavirus cases are increasing in Italy due to shoes,Kannada,0,67.0,0.451099157333374,0.434270179271698,0.4503867030143738,0.0037947881501168,0.0027637372724711,0.0,0.0,0.0,0.0,0.0
Canadian Prime Minister Justin Trudeau has left Christianity and converted to Islam,Kannada,0,61.0,0.485996276140213,0.4189533829689026,0.4556772291660309,0.0016207615844905,0.0005574615221121,0.0,0.0,0.0,0.0,0.0
The Lok Sabha elections were held in the same year.,Kannada,1,80.0,0.5587607622146606,0.4574545502662658,0.5174979925155639,0.9806212782859802,0.6478140702471137,2.1557037073920653e-06,4.3114074147841307e-07,0.0,0.0,0.0
Only 10 rupees fee for physician,Kannada,1,59.0,0.5654483437538147,0.514024806022644,0.5537838578224182,0.655398428440094,0.2476903298869729,0.0031581589060532,0.0007043673026926,0.0,0.0,0.0
France waged war against Muslims,Kannada,0,51.0,0.5439016819000244,0.4291598558425903,0.4968948721885681,0.0411906987428665,0.0090914581320248,0.0331312629263164,0.0066262525852632,0.0,0.0,0.0
"Muslim youths in Uttar Pradesh refuse to eat Dalit-made food, real or fake in New Delhi",Kannada,0,78.0,0.5584453344345093,0.5114877104759217,0.5480329513549804,0.0018578871386125,0.0008815151377348,0.163176483593999,0.0362141211010822,0.0,0.0,0.0
See also: video,Kannada,1,41.0,0.3766791522502899,0.362508475780487,0.3712824046611785,0.212585911154747,0.0935154255479574,0.0,0.0,0.0,0.0,0.0
The Air Parade is not Indian Army.,Kannada,1,57.0,0.4235212802886963,0.4179735243320465,0.4225063920021057,0.0028597691562026,0.0008214728884922,0.0,0.0,0.0,0.0,0.0
"In this video, members of the BJP group are being attacked.",Kannada,1,72.0,0.6174076795578003,0.5565958619117737,0.5937321901321411,0.9774872660636902,0.3247142135165631,0.1823332204185153,0.049170186344685,0.0,0.0,0.0
Has Fahad Faasil Allapulla participated in the Seva Bharati Relief Camp?,Kannada,1,15.0,0.3299939930438995,0.3061817228794098,0.323438948392868,0.0118468105792999,0.0077448455616831,0.0,0.0,0.0,0.0,0.0
The truth about the child rape.,Kannada,1,60.0,0.445561408996582,0.4257009744644165,0.4384106755256652,0.0899121314287185,0.0228678226820193,0.0,0.0,0.0,0.0,0.0
A rare video of Swami Vivekananda making an amazing speech at the International Conference of Religious Communities on 13 September 1893,Kannada,0,38.0,0.6441272497177124,0.5541150748729706,0.6118374824523926,0.0064069195650517,0.0029825603822246,0.0358214448135013,0.0099212304724497,0.0,0.0,0.0
The Government of India has announced a relief scheme for artists affected by COVID-19 and asked them to email their details on their IDs.,Kannada,0,60.0,0.4907359480857849,0.4592803001403808,0.4828997254371643,0.002303268527612,0.0016024896409362,0.0,0.0,0.0,0.0,0.0
A viral post shows a person in RSS clothes Other posts also show a person with the BJP parliamentary body Tayezsvi Surya,Kannada,0,59.0,0.4960670471191406,0.460224848985672,0.4901569366455078,0.0006232510786503,0.0003690087003633,0.0,0.0,0.0,0.0,0.0
Air conditioning is banned in Turkey because it increases the spread of the new coronavirus,Kannada,0,53.0,0.5297561883926392,0.5115030407905579,0.5274699211120606,0.0005902490811422,0.0004686571715865,0.0987503035028161,0.0356577042737412,0.0,0.0,0.0
A woman gave birth to 17 children in a single delivery.,Kannada,0,79.0,0.6328649520874023,0.5705906271934509,0.611787223815918,0.9841421246528624,0.5016719542007195,0.3513535976155341,0.0946785331927908,0.0,0.0,0.0
These curtains are now available for discounted prices,Kannada,1,72.0,0.3030333518981933,0.2726425260305404,0.3023610591888427,0.8107869029045105,0.3351377108017914,0.0,0.0,0.0,0.0,0.0
A video has gone viral of Indian Youth Congress supporters eating cake on the banner of former porn star Mia Khalifa while celebrating the 37th birthday of the young Congress President Rahul Gandhi.,Kannada,0,60.0,0.5500422716140747,0.4939141750335693,0.5234132051467896,0.0005938173853792,0.0002308420152985,0.2494465207321256,0.0498893041464251,0.0,0.0,0.0
"In August 2021, Mamta Banerji is completely shut down in West Bengal due to coronavirus",Kannada,0,31.0,0.5095274448394775,0.4407223045825958,0.4976212263107299,0.0001582845143275,9.783946952666157e-05,0.0470665432561438,0.0094133086512287,0.0,0.0,0.0
Virologist Dr. Leondios of the University of Cyprus has identified a new variant of the coronavirus called Costickris deltacron,Kannada,0,3.0,0.4513651132583618,0.3804708818594615,0.4422229945659637,0.0014758144970983,0.0011152487907869,0.0,0.0,0.0,0.0,0.0
30 young women were robbed of being a pilot in full drama on Instagram,Kannada,1,57.0,0.3917361497879028,0.3439892768859863,0.3725857734680176,0.0042097670957446,0.0020809894427657,0.0,0.0,0.0,0.0,0.0
"16th December, the marriage ended with the signing of the signing of the signing of the Armistice.",Kannada,1,53.0,0.4307892322540283,0.3513560652732849,0.4102169275283813,0.0058534611016511,0.0016365742805646,0.0,0.0,0.0,0.0,0.0
India vs New Zealand final one day,Kannada,1,75.0,0.7199626564979553,0.694816255569458,0.7135506272315979,0.0589101575314998,0.028835074417293,0.6363713920749924,0.3338577702225351,0.0,0.0,0.0
"Narendra Modi claims that the Vadnagar Railway Station was built in 1973, before this station did not exist.",Kannada,0,60.0,0.6689534187316895,0.6134968996047974,0.6528038501739502,0.0003390937054064,0.0002186446508858,0.8027860699981233,0.5107720698546531,0.0,0.0,0.0
Balleehಣ್ಣು ತಿಂದರೆ can prevent the infection of corona,Kannada,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cricketers who witnessed the huge reception 🔥,Kannada,1,63.0,0.3598720729351043,0.3361052215099335,0.359024316072464,0.0069438987411558,0.0055354798212647,0.0,0.0,0.0,0.0,0.0
"Amitabh Bachchan was admitted to Nanawati Hospital after being diagnosed with Corona positive, from there he gave the message to the people to be positive.Health workers and doctors said that they were God's image.",Kannada,0,66.0,0.6795850396156311,0.6323872089385987,0.6615379214286804,0.0030997591093182,0.0019436790607869,0.1849125934895524,0.0964524879678144,0.0,0.0,0.0
The Supreme Court has ruled that Babri Mosque is located in Ayodhya .,Kannada,0,84.0,0.5802063941955566,0.5452788591384887,0.5731272220611572,0.0985375270247459,0.0341336703393608,0.3743796773625904,0.1073366619961383,0.0,0.0,0.0
Follow these habits of success you will follow the path of success,Kannada,1,66.0,0.5344231128692627,0.5159873366355896,0.5289925098419189,0.0237777419388294,0.0121191743994131,0.0795286343949315,0.0159752587317826,0.0,0.0,0.0
The name of the director is ಹಾಕಲ್ವಂತೆ,Kannada,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"She is the daughter of Aajm Khan please tell her the color too, the woman in the film is the daughter of Aajm Khan",Kannada,0,20.0,0.4796799421310425,0.3848433196544647,0.4650800943374634,0.0082406448200345,0.0027188589563593,0.0,0.0,0.0,0.0,0.0
"If BJP comes back to the centre, in the North-East beef is cheap, if BJP comes back to the centre, if they say live, in the North-East beef will be obtained.",Kannada,0,89.0,0.57631915807724,0.5350117087364197,0.5658653616905213,0.0711663886904716,0.0160724346293136,0.0974683193939492,0.0228653523936194,0.0,0.0,0.0
The most beautiful woman in the world is Sri Devi Banglo Trilers .,Kannada,1,65.0,0.4461467564105987,0.4172943472862244,0.437616366147995,0.0009169135591946,0.0003744500871107,0.0,0.0,0.0,0.0,0.0
Scientists in the United States have found a 100 percent effective coronavirus vaccine,Kannada,0,87.0,0.5900382399559021,0.5165751516819,0.571265184879303,0.0060448870062828,0.0022209933289559,0.4376163058453036,0.117159766793501,0.0,0.0,0.0
"The Income Tax Department has inspected one of the 16 Archers of the Tirumal Tirupati Temple and seized 128 kg of gold, 150 crore cash and 77 crore worth of gold.",Kannada,0,58.0,0.4448734819889068,0.4124589204788208,0.4439488589763641,0.0025206052232533,0.0010608155134832,0.0,0.0,0.0,0.0,0.0
Exclusion China products made in China,Kannada,0,50.0,0.4406411349773407,0.415314644575119,0.436746722459793,0.2382275611162185,0.107296277815476,0.0,0.0,0.0,0.0,0.0
This doctor of the RCC has given the warning not to come with cancer,Kannada,1,36.0,0.4624678492546081,0.4283522605895996,0.4597294211387634,0.0007845266372896,0.000524245831184,0.0,0.0,0.0,0.0,0.0
"Three thousand crore rupees of the country have been lost in water, about a crore people are dying of hunger every day, millions of people die every day from lack of medical services, such precious items are not enough in the country.",Kannada,0,55.0,0.4828219413757324,0.4330994606018066,0.4630348801612854,0.0004343672771938,0.000212692084824,0.0,0.0,0.0,0.0,0.0
"The Hinduist Rambhakta Gopal Sharma, who carried out a gun attack on Kashmiri Muslim protesters at Jamia Millia University this week, does not appear to be an adult.",Kannada,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amul Quality has won a lawsuit against Walls and other ice cream manufacturers and no longer sell their products as ice cream and now if you look at the label of frozen sweets it says it is hydrogenated vegetable oil dolda.,Kannada,0,50.0,0.5171718597412109,0.4703136265277862,0.4987594962120056,0.0014800999779254,0.0005085411095933,0.0856399011308591,0.0171279802261718,0.0,0.0,0.0
